FigFam	description	X188.non.day.2	X190.non.day.2	X191.non.day.2	X196.non.day.2	X197.non.day.2	X200.non.day.2	X187.carb.day.2	X189.carb.day.2	X192.carb.day.2	X194.carb.day.2	X195.carb.day.2	X198.carb.day.2	Pvalues	Qvalues	fold_change	
FIG01575659_FIG00624468:_hypothetical_protein_	FIG01575659	FIG00624468:_hypothetical_protein_	7	1.4	0	0	1	3.4	0	3.4	3.9	0	0	0	0.610665671	0.598707388	-1.753424658
FIG00006676_FIG022979:_MoxR-like_ATPases_	FIG00006676	FIG022979:_MoxR-like_ATPases_	18.8	349.4	99.8	42	56.8	81.3	119.8	110.8	112.3	71.6	20.8	49.6	0.611053057	0.598880713	-1.33656424
FIG01593282_UPF0398_protein_ABC2016_	FIG01593282	UPF0398_protein_ABC2016_	30.4	5.5	22.7	9	1.5	2.9	29.9	40.3	13.9	4.8	7.8	8.1	0.611259035	0.598880713	1.455555556
"FIG01483601_glycosidase,_PH1107-related_"	FIG01483601	"glycosidase,_PH1107-related_"	0.8	8.1	1.3	0	0.5	18.9	0	0	3.5	4.8	7.7	0	0.611150186	0.598880713	-1.85
FIG01353138_YPPCP.09C_homologue_	FIG01353138	YPPCP.09C_homologue_	0	8.1	0	0	5.9	0	0	10.1	6.2	3.2	5.2	0	0.611238125	0.598880713	1.764285714
FIG01451475_Probable_aminopeptidase_	FIG01451475	Probable_aminopeptidase_	0.8	5.4	0	18	5.4	0.5	0	0	0.4	11.1	5.2	1.3	0.610961496	0.598880713	-1.672222222
FIG00002300_Ribulokinase_(EC_2.7.1.16)_	FIG00002300	Ribulokinase_(EC_2.7.1.16)_	1765	3483.2	1355.9	14641.5	2219.8	1448.6	14263.5	12004.3	1230.2	1982	1353.9	2579.1	0.611025876	0.598880713	1.341133499
FIG00937434_low_affinity_penicillin_binding_protein_	FIG00937434	low_affinity_penicillin_binding_protein_	220.5	284.2	193	1341.4	275.8	244.5	784	1595.3	181.9	273	309.9	202.6	0.61160772	0.599154281	1.307611159
FIG00898002_FIG00898003:_hypothetical_protein_	FIG00898002	FIG00898003:_hypothetical_protein_	0	2.7	0	0	1	0	0	3.4	0	4	0	0	0.612189642	0.59929047	2
FIG01032076_FIG01032077:_hypothetical_protein_	FIG01032076	FIG01032077:_hypothetical_protein_	9.3	23.1	25.3	21	32.8	15.9	81.8	36.9	4.3	19.9	5.2	28.2	0.612058939	0.59929047	1.383830455
FIG00655820_FIG00655828:_hypothetical_protein_	FIG00655820	FIG00655828:_hypothetical_protein_	2.8	0	4	0	0	0.5	0	0	1.2	0	2.6	0	0.61223308	0.59929047	-1.921052632
FIG00546160_Short-chain_dehydrogenase/reductase_SDR_	FIG00546160	Short-chain_dehydrogenase/reductase_SDR_	2	1.4	9.4	3	0	1.5	2	10.1	0	1.6	9	4	0.611948358	0.59929047	1.543352601
"FIG01871625_possible_EA31_gene_protein,_phage_lambda_"	FIG01871625	"possible_EA31_gene_protein,_phage_lambda_"	0	4.1	2.7	0	0.5	0	0	0	3.1	0	0	1.3	0.612221708	0.59929047	-1.659090909
FIG00896882_putative_hexapeptide_transferase_family_protein_	FIG00896882	putative_hexapeptide_transferase_family_protein_	61.4	35.2	17.3	108.3	50.4	28.1	49.9	57	55.5	14.3	27.1	20.1	0.611982408	0.59929047	-1.343010272
"FIG00149375_[Ni/Fe]_hydrogenase,_group_1,_large_subunit;_selenocysteine-containing_"	FIG00149375	"[Ni/Fe]_hydrogenase,_group_1,_large_subunit;_selenocysteine-containing_"	142.1	0	0	27.1	0	0	2	0	41.6	10.3	42.6	2.7	0.612228207	0.59929047	-1.705645161
FIG01644557_conserved_hypothetical_phage-related_protein_	FIG01644557	conserved_hypothetical_phage-related_protein_	8.2	98.8	34.6	27	39.1	5.3	219.5	30.2	8.6	11.2	1.3	36.3	0.612386585	0.599372712	1.441784038
FIG01618643_Mor_transcription_activator_domain_protein_	FIG01618643	Mor_transcription_activator_domain_protein_	2.8	0	0	0	0	1.9	0	0	0	8.7	0	0	0.612857791	0.599425808	1.85106383
"FIG00092725_Dissimilatory_sulfite_reductase_(desulfoviridin),_alpha_and_beta_subunits_"	FIG00092725	"Dissimilatory_sulfite_reductase_(desulfoviridin),_alpha_and_beta_subunits_"	324.1	928	740.9	555.9	979.3	197.4	924.3	490.4	207.2	706.9	296.9	312	0.612799336	0.599425808	-1.268203016
FIG00067909_tRNA_pseudouridine_55_synthase_(EC_4.2.1.70)_	FIG00067909	tRNA_pseudouridine_55_synthase_(EC_4.2.1.70)_	26.9	65	12	201.5	36.7	11.3	127.7	93.8	39.4	38.2	28.5	153.1	0.612798837	0.599425808	1.360215054
"FIG01305528_bifunctional_outer_membrane_translocase_/_extracellular_lipase,_PlpD_"	FIG01305528	"bifunctional_outer_membrane_translocase_/_extracellular_lipase,_PlpD_"	1.1	0	0	33.1	0.5	0.5	10	0	1.2	0	7.7	0	0.612743956	0.599425808	-1.862433862
FIG01726440_Pectate_lyase_	FIG01726440	Pectate_lyase_	9.3	5.4	16	81.2	4.9	8.8	77.8	10.1	16.3	13.5	47.8	10.7	0.612739656	0.599425808	1.402866242
FIG00009563_Choloylglycine_hydrolase_(EC_3.5.1.24)_	FIG00009563	Choloylglycine_hydrolase_(EC_3.5.1.24)_	1193.4	5083.9	3384.8	1774.5	2977	919.2	3958.5	4930	2774	3869.6	2467.2	1352.4	0.612585424	0.599425808	1.262111291
FIG01230840_Hypothetical_cytosolic_protein_	FIG01230840	Hypothetical_cytosolic_protein_	0.3	23	6.6	0	8.8	1.5	0	10.1	5.4	7.2	0	2.7	0.613053614	0.599549355	-1.582677165
FIG00899023_FIG00899024:_hypothetical_protein_	FIG00899023	FIG00899024:_hypothetical_protein_	2.8	4.1	6.7	6	12.3	1.9	4	23.5	4.7	8	6.5	2.7	0.613197739	0.599622321	1.461538462
FIG00765583_outer_membrane_protein_OmpA_	FIG00765583	outer_membrane_protein_OmpA_	207.9	1399.4	300.8	1124.9	637.8	233.6	698.4	459.2	225.8	1066.7	398.6	185.4	0.613333295	0.599686892	-1.28683959
FIG01286478_Acetoin_utilization_acuB_protein_	FIG01286478	Acetoin_utilization_acuB_protein_	7.6	5.4	1.3	39.1	14.7	5.8	20	16.8	0.4	3.2	5.2	4	0.613520141	0.599801591	-1.489919355
FIG00603787_FIG00603788:_hypothetical_protein_	FIG00603787	FIG00603788:_hypothetical_protein_	0.3	21.7	0	0	22	6.3	0	23.5	0.4	2.4	0	2.7	0.613643851	0.599854548	-1.734482759
"FIG00430996_DnaK_suppressor_protein,_putative_"	FIG00430996	"DnaK_suppressor_protein,_putative_"	300.8	269.6	169.2	3522	203	177.4	2647.7	2634.2	121.5	300.1	268.5	449.8	0.613717304	0.59985837	1.383412322
FIG00001206_N-acetylglutamate_synthase_(EC_2.3.1.1)_	FIG00001206	N-acetylglutamate_synthase_(EC_2.3.1.1)_	25	13.7	6.7	75.1	33.3	15.5	16	63.8	8.1	8	18.1	7.9	0.61382132	0.599892061	-1.388843314
FIG00732172_Antirestriction_protein_ArdA_	FIG00732172	Antirestriction_protein_ArdA_	0.3	1.4	0	3	1	0	0	0	0.8	0.8	1.3	0	0.615771841	0.599981638	-1.965517241
FIG00534470_FIG00534472:_hypothetical_protein_	FIG00534470	FIG00534472:_hypothetical_protein_	66.5	14.9	14.6	18	38.1	26.6	29.9	33.5	71.8	8.8	55.5	40.3	0.615137864	0.599981638	1.341913822
FIG00000490_Queuosine_Biosynthesis_QueE_Radical_SAM_	FIG00000490	Queuosine_Biosynthesis_QueE_Radical_SAM_	172.2	1022.3	75.9	532.1	118.3	111.9	295.5	606.8	157.6	205.4	98.3	183.6	0.615107691	0.599981638	-1.313792658
FIG01728139_FOG:_Ankyrin_repeat-like_	FIG01728139	FOG:_Ankyrin_repeat-like_	2.3	0	4	39.1	7.8	6.8	6	23.5	4.7	1.6	1.3	0	0.61460684	0.599981638	-1.617250674
FIG00634063_SanA_protein_	FIG00634063	SanA_protein_	4.5	5.4	1.3	3	7.8	1.9	2	0	4.3	1.6	2.6	4	0.615350282	0.599981638	-1.648275862
FIG00518543_FIG00518544:_hypothetical_protein_	FIG00518543	FIG00518544:_hypothetical_protein_	24.8	78.7	39.9	75.2	59.7	19.5	83.8	80.6	17.5	93.9	41.4	75.1	0.614804032	0.599981638	1.317327065
FIG00002126_Transcriptional_regulator_RutR_of_pyrimidine_catabolism_(TetR_family)_	FIG00002126	Transcriptional_regulator_RutR_of_pyrimidine_catabolism_(TetR_family)_	1.1	1.4	0	0	0	1	0	3.4	0	0.8	0	1.3	0.61575118	0.599981638	1.571428571
"FIG01257822_PTS_system,_diacetylchitobiose-specific_IIB_component_(EC_2.7.1.69)_"	FIG01257822	"PTS_system,_diacetylchitobiose-specific_IIB_component_(EC_2.7.1.69)_"	5.9	12.2	0	63.1	8.8	4.4	0	6.7	1.6	42.2	0	8.1	0.615065506	0.599981638	-1.610921502
FIG01362899_FIG00410975:_hypothetical_protein_	FIG01362899	FIG00410975:_hypothetical_protein_	7	8.1	2.7	15	1	3.9	4	26.9	3.5	9.5	7.7	2.7	0.614748614	0.599981638	1.440318302
FIG00047081_Ferric_receptor_CfrA_	FIG00047081	Ferric_receptor_CfrA_	3.9	40.6	26.6	36.1	8.8	20.8	37.9	26.8	7	7.2	12.9	6.7	0.615627951	0.599981638	-1.388832487
FIG00532396_FIG00532398:_hypothetical_protein_	FIG00532396	FIG00532398:_hypothetical_protein_	2	2.7	2.7	9	0.5	7.2	0	3.4	0	3.2	5.2	4	0.614166625	0.599981638	-1.525316456
FIG00005194_Flagellar_protein_FlgO_	FIG00005194	Flagellar_protein_FlgO_	0	2.7	0	18	1.5	0	12	0	0	0	1.3	0	0.614738224	0.599981638	-1.669172932
FIG00517591_FIG00517595:_hypothetical_protein_	FIG00517591	FIG00517595:_hypothetical_protein_	9.3	25.8	6.7	6	9.8	5.3	16	13.4	7	4.8	1.3	1.3	0.615364883	0.599981638	-1.436073059
FIG00896740_FIG00896744:_hypothetical_protein_	FIG00896740	FIG00896744:_hypothetical_protein_	11.8	295	21.3	330.9	116.3	19.9	506.8	103.9	21.8	422.3	49	14.7	0.61518281	0.599981638	1.406564386
FIG01020058_FIG01020059:_hypothetical_protein_	FIG01020058	FIG01020059:_hypothetical_protein_	168.1	303.3	228.8	264.6	324.5	99.2	558.6	579.8	37.4	388	62	179.9	0.615154072	0.599981638	1.300468131
FIG00526423_FIG00526425:_hypothetical_protein_	FIG00526423	FIG00526425:_hypothetical_protein_	0	185.5	2.6	9	15.6	1	4	30.2	53.6	45.3	1.3	4	0.614000943	0.599981638	-1.544075145
"FIG00060571_Zn-dependent_hydrolase,_RNA-metabolising,_CPSF_73_kDa_analog_"	FIG00060571	"Zn-dependent_hydrolase,_RNA-metabolising,_CPSF_73_kDa_analog_"	0	0	0	30.1	0	1.9	0	53.6	0	0	0	4	0.614558158	0.599981638	1.8
FIG00528454_FIG00528455:_hypothetical_protein_	FIG00528454	FIG00528455:_hypothetical_protein_	0	40.6	5.3	15	0	0	0	0	47.4	0.8	56.8	0	0.615072783	0.599981638	1.724137931
FIG01268259_Alpha-N-arabinofuranosidase_(EC_3.2.1.55)_	FIG01268259	Alpha-N-arabinofuranosidase_(EC_3.2.1.55)_	0.6	0	0	6	0	0.5	0	0	1.2	3.2	0	0	0.615461585	0.599981638	-1.613636364
"FIG01302103_Phosphoglycerate_dehydrogenase_TM0327,_putative_"	FIG01302103	"Phosphoglycerate_dehydrogenase_TM0327,_putative_"	1.7	1.4	0	18	0.5	1.5	2	6.7	1.2	0	2.6	1.3	0.615438589	0.599981638	-1.673913043
"FIG00090765_Lactose_and_galactose_permease,_GPH_translocator_family_"	FIG00090765	"Lactose_and_galactose_permease,_GPH_translocator_family_"	22.8	39.3	65.3	252.6	35.8	45.7	131.8	238	102.9	49.3	52.9	38.9	0.615066108	0.599981638	1.330010834
FIG01020241_FIG01020243:_hypothetical_protein_	FIG01020241	FIG01020243:_hypothetical_protein_	4.6	9.5	38.6	12	13.3	1.5	16	10.1	5	2.4	18.1	5.3	0.615346566	0.599981638	-1.397188049
FIG00050922_Primosomal_replication_protein_N_	FIG00050922	Primosomal_replication_protein_N_	57.8	10.9	12	102.2	7.4	6.3	67.8	97.2	37.6	14.3	33.5	20.1	0.615720762	0.599981638	1.375890132
"FIG00023982_Unknown_pentose_utilization_regulator,_LacI_family_"	FIG00023982	"Unknown_pentose_utilization_regulator,_LacI_family_"	3.4	17.6	14.6	69.2	18.1	6.8	93.8	104	1.2	0.8	0	1.3	0.614485575	0.599981638	1.550501157
FIG00795600_Uncharacterized_protein_MJ1086_	FIG00795600	Uncharacterized_protein_MJ1086_	0.6	1.4	0	0	1	0	0	0	1.2	3.2	0	1.3	0.615791025	0.599981638	1.9
FIG00135315_Iojap_protein_	FIG00135315	Iojap_protein_	227.1	610.9	204.9	757.7	228.2	196.8	874.1	801.7	244.1	370.1	277.9	264.1	0.615236014	0.599981638	1.272465852
FIG01055119_FIG01055120:_hypothetical_protein_	FIG01055119	FIG01055120:_hypothetical_protein_	20.8	2.7	0	144.4	2.4	16.9	18	30.2	7.8	0.8	20.6	45.7	0.615296318	0.599981638	-1.520714866
"FIG01425362_conserved_hypothetical_protein,_putative_S-layer_related_protein_precursor_"	FIG01425362	"conserved_hypothetical_protein,_putative_S-layer_related_protein_precursor_"	99.5	89.5	54.5	372.9	127.7	61	201.5	194.4	79.2	53.4	52.9	33.6	0.615983708	0.600101589	-1.309105691
FIG00000677_Uracil_phosphoribosyltransferase_(EC_2.4.2.9)_/_Pyrimidine_operon_regulatory_protein_PyrR_	FIG00000677	Uracil_phosphoribosyltransferase_(EC_2.4.2.9)_/_Pyrimidine_operon_regulatory_protein_PyrR_	70.6	68	66.6	339.7	112	71.3	139.7	214.6	38.1	28	51.8	81.8	0.616293544	0.600132313	-1.314440433
"FIG00897521_outer_membrane_protein_TolC,_putative_"	FIG00897521	"outer_membrane_protein_TolC,_putative_"	1.2	75.8	16	12	25.4	1	2	60.3	21.3	104.2	2.6	5.3	0.616283219	0.600132313	1.48934551
FIG01340830_cationic_amino_acid_transporter_	FIG01340830	cationic_amino_acid_transporter_	55.3	48.7	79.9	39	22.1	48.5	109.7	117.5	31.4	29.5	35	60.2	0.616284356	0.600132313	1.305962521
FIG00019815_Putative_iron-uptake_ABC_transport_system_ATP-binding_protein_	FIG00019815	Putative_iron-uptake_ABC_transport_system_ATP-binding_protein_	0	1.4	1.3	0	1.5	1.9	2	6.7	0	0	1.3	0	0.616108556	0.600132313	1.639344262
FIG00514220_FIG176548:_DRTGG_domain-containing_protein_	FIG00514220	FIG176548:_DRTGG_domain-containing_protein_	31.3	47.6	42.6	9	40.7	59	32	73.9	73.4	60.5	16.8	49.6	0.616451442	0.600139772	1.330147698
FIG01498921_FIG00719640:_hypothetical_protein_	FIG01498921	FIG00719640:_hypothetical_protein_	1.1	0	1.3	15	1.5	0.5	0	6.7	0	0	3.9	0	0.616473815	0.600139772	-1.830188679
FIG00937564_FIG00937565:_hypothetical_protein_	FIG00937564	FIG00937565:_hypothetical_protein_	3.9	2.7	1.3	30.1	9.3	13.1	27.9	43.6	2.7	0.8	9	4	0.616509931	0.600139772	1.456953642
FIG00899308_FIG00899309:_hypothetical_protein_	FIG00899308	FIG00899309:_hypothetical_protein_	9.1	23.1	8	39.1	29.9	10.2	65.8	33.6	10.5	8	34.9	10.8	0.616890918	0.600442881	1.370184255
FIG01032506_FIG01032508:_hypothetical_protein_	FIG01032506	FIG01032508:_hypothetical_protein_	4.3	16.2	0	3	0	3.9	16	16.8	0	1.6	0	9.4	0.617038998	0.600445206	1.598540146
FIG01955848_putative_ThiJ_family_intracellular_protease/amidase_	FIG01955848	putative_ThiJ_family_intracellular_protease/amidase_	8.7	2.8	2.6	21	11.9	2.9	22	16.8	6.5	7.2	7.8	13.4	0.616974533	0.600445206	1.476953908
FIG00515485_FIG00515486:_hypothetical_protein_	FIG00515485	FIG00515486:_hypothetical_protein_	0	2.7	1.3	0	2	1.5	0	3.4	1.6	4.8	0	2.7	0.617102141	0.600445206	1.666666667
FIG01400572_Putative_integral_membrane_zinc-metalloprotease_	FIG01400572	Putative_integral_membrane_zinc-metalloprotease_	3.9	20.3	18.7	48.1	4.9	16.9	14	33.5	3.5	10.3	15.5	1.3	0.617203784	0.60047637	-1.444302177
FIG01781298_FIG00417891:_hypothetical_protein_	FIG01781298	FIG00417891:_hypothetical_protein_	8.2	2.7	1.3	12	1.5	4.3	0	10.1	1.9	0	6.5	1.3	0.617352106	0.600552936	-1.515151515
FIG00027940_Fructose-bisphosphate_aldolase_(EC_4.1.2.13)_	FIG00027940	Fructose-bisphosphate_aldolase_(EC_4.1.2.13)_	3.4	0	2.7	6	4.9	0.5	4	20.1	2.7	0	1.3	0	0.617658255	0.600782998	1.605714286
FIG00759196_FIG00759198:_hypothetical_protein_	FIG00759196	FIG00759198:_hypothetical_protein_	12.4	8.1	22.6	370	8.3	7.7	63.8	174.2	2.7	14.3	31	4	0.617954126	0.600789149	-1.479655172
FIG01329396_Response_regulator_of_the_LytR/AlgR_family_	FIG01329396	Response_regulator_of_the_LytR/AlgR_family_	901.5	42	14.7	321.9	70.9	49.9	317.3	1293.5	56.8	23.1	24.5	286.1	0.617838193	0.600789149	1.428581626
FIG01381758_ABC_transporter_ATP_binding_protein_	FIG01381758	ABC_transporter_ATP_binding_protein_	30.6	59.7	57.3	225.7	27	18	69.9	90.5	43.9	23.2	77.5	2.6	0.618012833	0.600789149	-1.359882965
FIG00645492_Spore_protease_GPR_related_protein_	FIG00645492	Spore_protease_GPR_related_protein_	113.2	36.7	272.8	117.2	38.7	68.7	291.3	83.8	59.5	93.2	170.3	143.8	0.617897384	0.600789149	1.3006334
FIG00000987_ATP-dependent_DNA_helicase_Rep_	FIG00000987	ATP-dependent_DNA_helicase_Rep_	0.3	2.7	0	3	2.9	0	0	0	2.3	0.8	9	2.7	0.617859673	0.600789149	1.662921348
FIG00898411_FIG00898413:_hypothetical_protein_	FIG00898411	FIG00898413:_hypothetical_protein_	5.1	39.3	2.6	21	27.4	2	57.9	0	0.4	0.8	1.3	0	0.618151061	0.600855808	-1.612582781
FIG00938131_Immunoreactive_53_kDa_antigen_PG123_	FIG00938131	Immunoreactive_53_kDa_antigen_PG123_	2484.7	7122.1	1646.1	9970.8	2909.4	1521.1	6462.2	14402.6	2366.5	4299.5	3395.8	2107.8	0.618321611	0.600953865	1.28767999
"FIG00946739_putative_anti-sigma_regulatory_factor,_serine/threonine_protein_kinase_"	FIG00946739	"putative_anti-sigma_regulatory_factor,_serine/threonine_protein_kinase_"	21.4	0	0	27.1	0	18.9	21.9	60.3	3.9	0	2.6	17.5	0.618393129	0.600955661	1.575667656
FIG01019986_FIG01019987:_hypothetical_protein_	FIG01019986	FIG01019987:_hypothetical_protein_	149.5	522.5	183.7	156.3	159.9	77.5	526.8	452.7	102.2	189.3	44.1	304.9	0.618760042	0.600978235	1.296622379
FIG00012089_N-acyl_homoserine_lactone_hydrolase_	FIG00012089	N-acyl_homoserine_lactone_hydrolase_	30.7	8.1	1.3	3	6.9	14.1	25.9	6.8	9	4	1.3	47	0.618764722	0.600978235	1.466458658
FIG01427521_Branched-chain_amino_acid_transporter_	FIG01427521	Branched-chain_amino_acid_transporter_	0.3	17.6	69.2	0	4.4	0.5	0	13.4	1.2	31.8	49	52.4	0.618652799	0.600978235	1.606521739
FIG00939162_FIG00939163:_hypothetical_protein_	FIG00939162	FIG00939163:_hypothetical_protein_	7.9	1.4	12	24.1	11.2	3.9	39.9	33.5	5.8	2.4	2.6	2.7	0.618675416	0.600978235	1.436363636
FIG01540595_FIG00404889:_hypothetical_protein_	FIG01540595	FIG00404889:_hypothetical_protein_	24.7	73.1	6.6	162.4	28.3	17	157.6	137.4	14	34.3	31	51	0.618582703	0.600978235	1.362704261
FIG00150184_Bacillosamine/Legionaminic_acid_biosynthesis_aminotransferase_PglE;_4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid_carrier)_aminotransferase_	FIG00150184	Bacillosamine/Legionaminic_acid_biosynthesis_aminotransferase_PglE;_4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid_carrier)_aminotransferase_	74.1	237	61.1	243.4	191.4	60.2	151.7	221.6	230.7	211.6	140.7	145	0.619366013	0.601063535	1.269949262
FIG01357014_FIG01032573:_hypothetical_protein_	FIG01357014	FIG01032573:_hypothetical_protein_	0	4.1	0	3	0	5.4	20	0	0	0	1.3	0	0.619478582	0.601063535	1.704
FIG00513209_FIG00513210:_hypothetical_protein_	FIG00513209	FIG00513210:_hypothetical_protein_	53.5	33.8	23.9	385	151.5	12.7	446.9	361.9	9.4	36.6	7.8	73.8	0.619380666	0.601063535	1.417928528
FIG00645057_FIG01031812:_hypothetical_protein_	FIG00645057	FIG01031812:_hypothetical_protein_	3.1	10.8	10.7	3	8.8	11.6	10	0	5.1	6.4	2.6	9.4	0.619990767	0.601063535	-1.432835821
FIG00896816_FIG137884:_hypothetical_protein_	FIG00896816	FIG137884:_hypothetical_protein_	87.3	242.3	38.6	282.8	81.8	46.5	211.5	358.6	66	155	134.2	85.9	0.620037153	0.601063535	1.297574747
FIG00003076_Lactam_utilization_protein_LamB_	FIG00003076	Lactam_utilization_protein_LamB_	83.9	14.9	26.6	463.2	36.3	52.4	307.3	469.2	25.6	21.6	34.9	83.1	0.619337755	0.601063535	1.390373542
"FIG00000908_2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_N-succinyltransferase_(EC_2.3.1.117)_"	FIG00000908	"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_N-succinyltransferase_(EC_2.3.1.117)_"	32.1	74.6	94.5	213.5	58.7	49.4	16	177.6	68.8	48.5	64.5	20.2	0.619955256	0.601063535	-1.321536906
FIG00883523_L-proline_glycine_betaine_binding_ABC_transporter_protein_ProX_(TC_3.A.1.12.1)_/_Osmotic_adaptation_	FIG00883523	L-proline_glycine_betaine_binding_ABC_transporter_protein_ProX_(TC_3.A.1.12.1)_/_Osmotic_adaptation_	32.1	36.5	58.5	36.1	81.1	26.6	12	46.9	39.2	21.5	7.8	73.9	0.620001131	0.601063535	-1.345752608
FIG01150511_HI0933-like_protein_	FIG01150511	HI0933-like_protein_	0	4.1	4	0	1.5	0	0	3.4	11.6	2.4	0	0	0.619253658	0.601063535	1.8125
FIG00937866_FIG00937868:_hypothetical_protein_	FIG00937866	FIG00937868:_hypothetical_protein_	1.7	21.6	0	75.2	20.5	3.9	35.9	26.9	2.4	3.2	10.3	4	0.620032106	0.601063535	-1.486094317
FIG00000346_Ribosomal_protein_L11_methyltransferase_(EC_2.1.1.-)_	FIG00000346	Ribosomal_protein_L11_methyltransferase_(EC_2.1.1.-)_	691.4	3572.4	1122.8	2558.5	1315.9	707.4	3470.1	4157.5	903.7	1842.8	1405.8	866.4	0.619861787	0.601063535	1.268638899
"FIG00109897_TRAP-type_transport_system,_periplasmic_component,_predicted_N-acetylneuraminate-binding_protein_"	FIG00109897	"TRAP-type_transport_system,_periplasmic_component,_predicted_N-acetylneuraminate-binding_protein_"	335.4	92.1	34.6	54.1	14.2	1.5	55.9	137.5	26.8	15.9	24.5	120.9	0.620035067	0.601063535	-1.39423329
FIG01394033_FIG00414092:_hypothetical_protein_	FIG01394033	FIG00414092:_hypothetical_protein_	363	1419.6	306.1	1293.3	322.1	404.4	1145.3	2248.7	391.8	1013.5	280	221.5	0.619358553	0.601063535	1.290203237
FIG00001558_3-hydroxyacyl-CoA_dehydrogenase_(EC_1.1.1.35)_	FIG00001558	3-hydroxyacyl-CoA_dehydrogenase_(EC_1.1.1.35)_	37.8	58.2	59.9	3	81.6	43	29.9	0	74.2	59.7	10.3	26.9	0.619960697	0.601063535	-1.410447761
FIG00617355_FIG00617356:_hypothetical_protein_	FIG00617355	FIG00617356:_hypothetical_protein_	4.8	15	0	3	11.7	2.5	20	23.5	1.6	3.2	2.6	4	0.619856686	0.601063535	1.483783784
FIG00001132_LSU_ribosomal_protein_L16p_(L10e)_	FIG00001132	LSU_ribosomal_protein_L16p_(L10e)_	3368.3	7081.1	4966.7	16325.4	3905.2	3276	27632	12380.9	2286.2	3122.3	2894.6	2659.9	0.619337734	0.601063535	1.309670192
FIG01292786_Aldehyde_dehydrogenase_(EC_1.2.1.3)_	FIG01292786	Aldehyde_dehydrogenase_(EC_1.2.1.3)_	292.9	1168.8	378.9	1515.8	614.1	205.4	1997.5	1676.2	338.2	573.3	266.4	528.7	0.619597614	0.601063535	1.288416868
FIG01352782_exonuclease_	FIG01352782	exonuclease_	4.5	4.1	0	72.2	6.4	3.4	22	30.2	1.2	1.6	0	1.3	0.620126139	0.601082245	-1.609236234
FIG00645289_FIG00645290:_hypothetical_protein_	FIG00645289	FIG00645290:_hypothetical_protein_	67.5	102.9	99.8	219.4	191.6	99.2	185.5	170.9	94.4	104.3	38.8	412.4	0.620373026	0.601253986	1.28946694
FIG00537439_Auxin_Efflux_Carrier_	FIG00537439	Auxin_Efflux_Carrier_	5.1	2.7	0	21	4.4	7.7	33.9	16.8	3.9	0	3.9	4	0.620443233	0.601254472	1.528117359
FIG00646869_FIG00646870:_hypothetical_protein_	FIG00646869	FIG00646870:_hypothetical_protein_	4.8	2.7	0	18	6.9	5.8	33.9	23.6	0.4	3.2	1.3	0	0.620704672	0.601440256	1.633507853
FIG00002036_Chorismate_mutase_II_(EC_5.4.99.5)_	FIG00002036	Chorismate_mutase_II_(EC_5.4.99.5)_	1.4	1.4	0	30.1	4.4	2.4	2	57	0	0.8	0	2.7	0.620780665	0.601446327	1.574307305
FIG00934262_FIG00934268:_hypothetical_protein_	FIG00934262	FIG00934268:_hypothetical_protein_	0.8	622.6	171.7	6	43.5	0.5	61.8	73.7	240.9	148.7	29.7	2.7	0.621279079	0.601456322	-1.515874439
FIG00747675_FIG00747677:_hypothetical_protein_	FIG00747675	FIG00747677:_hypothetical_protein_	20.9	5.4	6.7	3	2	2.4	14	6.7	0.8	0	2.6	1.3	0.621022467	0.601456322	-1.590551181
FIG00000103_Heat_shock_protein_GrpE_	FIG00000103	Heat_shock_protein_GrpE_	7079.7	22104.5	6319	15647.1	15909.8	11487.8	46862.8	30779.1	5521.3	7607.6	5800.1	5130.8	0.621140931	0.601456322	1.294772998
FIG00009481_Propanediol_utilization_transcriptional_activator_	FIG00009481	Propanediol_utilization_transcriptional_activator_	3.7	12.2	1.3	3	0	0.5	0	0	0.4	2.4	5.2	5.4	0.621176735	0.601456322	-1.544776119
FIG01631004_MGC80593_protein_	FIG01631004	MGC80593_protein_	5.9	1.4	0	12	10.3	0.5	27.9	6.7	3.9	0	7.7	0	0.621167033	0.601456322	1.534883721
FIG00071557_NAD(P)-dependent_glyceraldehyde_3-phosphate_dehydrogenase_archaeal_(EC_1.2.1.59)_	FIG00071557	NAD(P)-dependent_glyceraldehyde_3-phosphate_dehydrogenase_archaeal_(EC_1.2.1.59)_	18.8	392.6	28	397	74.4	20.8	161.7	110.8	105.6	149.6	77.5	89.9	0.621226957	0.601456322	-1.340238815
FIG00000522_Phosphate_acetyltransferase_(EC_2.3.1.8)_	FIG00000522	Phosphate_acetyltransferase_(EC_2.3.1.8)_	4663.6	7887.5	3956.9	14369.6	4846.3	3147.3	18192.7	15076.2	2453.9	4893.1	3122.4	6002.4	0.621036931	0.601456322	1.27962862
FIG00000434_Homoserine_dehydrogenase_(EC_1.1.1.3)_	FIG00000434	Homoserine_dehydrogenase_(EC_1.1.1.3)_	1058.6	1121.1	386.1	2495.6	677.4	511.9	2432.8	2638.9	462.3	738.3	394.5	1313.1	0.621402799	0.601508584	1.276641016
